provincia,delitos_de_mayor_incidencia,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25
AZUAY,Robo a personas,95,96,35,3,18,33,31,24,40,42,58,47,41,42,62,29,50,53,44,39,53,61,75,74,46,58,61,62,66,69,71,73,64,70,68,62,58,45,54,46,41,51,35,48,46,53,54,55,48,47,47,42,52,60,47,53,41,78,59,58,46,63,67,43
AZUAY,"Robo de bienes, accesorios y autopartes de vehículos",78,54,19,8,34,58,52,56,46,68,51,53,54,49,44,48,48,43,64,64,40,48,57,29,25,43,31,41,47,51,45,55,64,58,44,53,29,37,36,20,28,12,12,23,21,17,24,14,24,10,18,21,23,20,18,18,18,15,21,26,14,7,14,15
AZUAY,Robo de motos,15,13,8,2,6,17,12,18,10,17,16,18,13,14,20,11,9,24,20,16,17,7,23,31,19,18,22,20,12,18,21,30,30,23,21,21,17,9,24,23,16,12,35,27,29,31,20,26,16,17,12,19,19,13,12,11,12,27,21,23,15,22,21,22
AZUAY,Robo de carros,4,9,5,1,4,4,9,3,4,8,4,4,6,5,8,5,7,7,3,3,9,7,1,6,6,15,5,10,9,11,11,12,10,11,15,14,6,5,2,8,5,7,3,8,7,8,6,9,7,8,10,9,8,9,8,4,2,6,6,7,7,5,5,4
AZUAY,Robo a domicilio,49,39,19,3,18,19,25,16,40,47,32,55,50,33,38,43,40,29,40,44,41,57,57,46,44,25,30,36,56,35,25,49,38,38,35,47,16,17,20,15,5,13,18,16,17,16,14,15,22,10,11,12,19,17,22,29,20,14,18,18,10,11,13,22
AZUAY,Robo a unidades económicas,36,17,8,0,8,13,16,16,14,10,13,9,14,10,17,16,19,21,23,25,9,13,10,24,20,12,9,22,26,21,36,18,21,23,14,19,13,13,8,21,14,10,15,7,15,13,14,10,8,9,8,15,19,9,18,17,13,22,21,18,16,11,8,7
BOLIVAR,Robo a personas,3,12,2,3,0,2,2,2,1,6,5,2,3,3,2,5,1,3,6,4,1,3,7,1,1,2,2,4,6,1,4,6,8,5,5,8,5,10,4,4,2,2,5,2,0,8,3,7,2,8,6,2,2,9,3,3,7,5,4,4,9,10,9,8
BOLIVAR,"Robo de bienes, accesorios y autopartes de vehículos",3,6,2,0,1,0,0,1,1,0,1,1,1,3,0,1,0,1,1,1,3,0,1,2,1,1,3,2,0,0,2,4,2,2,0,3,0,2,2,0,2,0,1,0,1,1,2,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1
BOLIVAR,Robo de motos,0,2,2,0,1,5,0,2,1,4,3,0,3,0,1,1,2,4,5,3,4,3,5,4,3,8,6,2,9,4,10,2,0,9,2,6,6,3,2,2,4,2,5,5,4,7,6,5,2,2,2,2,4,2,3,1,3,6,3,5,2,1,5,3
BOLIVAR,Robo de carros,2,3,1,0,1,0,1,2,1,4,2,0,1,3,1,0,3,0,2,1,2,2,2,0,1,1,1,1,1,0,2,2,3,5,2,2,0,3,2,0,4,1,0,2,0,2,0,0,0,0,0,2,0,1,3,0,1,0,2,4,0,0,3,0
BOLIVAR,Robo a domicilio,6,5,4,1,3,2,6,4,7,2,3,5,1,3,2,1,5,4,2,3,1,2,3,6,3,6,4,3,2,1,9,7,4,3,4,3,3,3,4,1,4,3,4,1,3,2,2,2,1,3,3,1,0,3,4,1,3,0,2,2,0,3,1,1
BOLIVAR,Robo a unidades económicas,3,1,2,2,1,1,1,2,0,0,0,0,0,1,3,2,2,1,4,1,3,1,2,4,1,1,1,3,1,1,1,3,1,0,3,3,2,2,3,1,1,2,2,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,1,2,2,1,0,1
CANAR,Robo a personas,18,22,11,0,3,8,10,10,17,8,19,27,21,11,12,13,22,28,23,13,23,22,26,15,23,20,26,32,30,18,31,29,25,19,30,28,31,12,23,9,16,24,25,23,15,28,19,19,17,14,26,25,31,19,9,15,16,10,18,17,10,17,18,17
CANAR,"Robo de bienes, accesorios y autopartes de vehículos",10,9,5,0,3,7,8,5,3,7,10,10,7,5,10,4,10,2,3,8,5,5,9,3,3,5,2,6,12,5,15,12,13,12,2,6,8,5,4,3,2,7,6,7,3,3,5,1,1,3,3,6,4,5,6,2,0,7,6,0,3,2,4,5
CANAR,Robo de motos,4,8,4,4,2,3,3,2,3,4,5,4,1,6,3,3,10,7,4,5,5,6,14,8,3,4,8,7,9,8,11,15,11,11,6,9,4,5,7,12,7,21,17,16,19,7,12,10,16,12,20,24,9,14,13,11,6,18,22,7,9,8,6,7
CANAR,Robo de carros,1,3,2,0,0,0,2,4,1,2,0,3,3,4,1,3,3,3,2,2,2,1,4,6,4,5,2,2,2,0,4,6,5,5,6,7,4,2,0,2,1,2,3,4,4,7,3,4,2,5,6,1,2,1,4,4,1,2,3,1,2,1,4,2
CANAR,Robo a domicilio,14,14,10,0,3,11,16,13,19,16,19,10,7,8,8,11,13,11,11,11,4,16,17,19,15,23,14,16,21,14,12,16,13,18,11,11,11,14,7,14,10,11,5,13,9,9,10,10,10,7,11,10,17,3,5,8,8,9,13,6,6,9,3,6
CANAR,Robo a unidades económicas,7,3,4,0,0,1,4,1,2,4,3,3,5,6,3,1,3,5,8,6,6,6,8,7,4,10,15,11,5,5,4,5,8,10,11,6,5,1,3,5,3,2,4,3,5,2,7,0,6,1,6,6,9,4,4,5,0,7,10,4,4,4,0,1
CARCHI,Robo a personas,9,4,4,1,2,4,2,6,3,11,6,7,5,5,10,2,4,7,9,10,6,14,7,8,1,3,8,6,6,7,7,9,9,9,7,10,4,5,9,3,2,6,5,7,3,4,5,2,5,2,7,5,4,12,3,5,3,5,5,10,3,4,4,10
CARCHI,"Robo de bienes, accesorios y autopartes de vehículos",2,2,1,0,1,2,1,0,1,1,1,1,0,1,3,1,1,3,0,0,0,0,3,3,1,0,1,2,3,3,2,3,1,6,11,2,6,3,6,1,5,4,5,3,2,3,5,3,1,2,2,1,2,2,2,2,2,2,11,10,2,2,3,2
CARCHI,Robo de motos,0,0,0,1,0,0,1,0,2,1,0,0,0,1,0,2,0,0,0,1,0,0,1,2,1,0,3,2,3,3,3,2,1,0,0,0,1,3,1,3,0,3,1,0,3,3,3,1,1,1,0,1,0,0,3,0,1,4,2,0,1,1,2,2
CARCHI,Robo de carros,2,2,1,0,0,0,0,0,0,2,2,1,2,3,2,1,1,4,3,3,4,5,4,7,7,5,12,2,5,3,7,8,7,6,10,3,0,1,0,4,3,2,5,7,5,4,6,1,0,0,1,0,3,2,0,0,0,3,2,1,2,0,1,0
CARCHI,Robo a domicilio,3,0,1,2,6,0,1,2,2,2,2,0,2,4,3,2,1,3,1,1,5,1,4,9,1,8,4,5,8,2,5,4,1,5,3,6,3,7,3,4,4,5,2,3,2,2,2,7,3,3,2,2,3,6,1,3,4,0,3,4,1,1,5,0
CARCHI,Robo a unidades económicas,4,1,0,2,0,2,0,3,1,1,2,2,3,5,4,3,3,2,3,2,2,1,3,3,4,1,3,2,2,0,3,1,3,0,1,5,2,2,1,9,1,1,2,1,2,3,2,2,6,5,2,0,2,3,2,1,3,2,2,0,1,0,3,0
COTOPAXI,Robo a personas,34,54,9,1,4,5,8,13,12,18,20,12,20,15,14,15,13,22,21,12,29,16,15,35,19,20,25,28,19,15,24,27,31,32,37,29,29,29,25,28,20,28,18,18,27,22,23,19,27,17,25,28,36,25,24,26,29,29,30,21,22,22,34,20
COTOPAXI,"Robo de bienes, accesorios y autopartes de vehículos",22,13,10,0,5,6,7,12,13,9,10,9,12,4,13,7,5,10,9,7,8,5,8,8,7,5,9,15,17,6,10,17,22,22,16,9,14,9,6,7,8,11,12,11,12,11,8,11,8,9,12,12,14,9,9,9,10,15,5,6,7,4,10,3
COTOPAXI,Robo de motos,5,2,8,1,0,3,6,2,5,7,2,4,5,9,2,4,5,2,5,1,4,0,2,16,5,3,6,6,4,4,4,7,6,9,7,8,1,10,9,7,10,10,8,8,11,4,8,14,9,10,7,6,5,9,4,11,10,11,11,20,7,5,17,4
COTOPAXI,Robo de carros,13,8,5,0,0,2,5,4,9,9,11,2,3,3,7,11,4,3,3,8,2,4,1,12,0,3,2,9,10,3,6,9,7,12,8,7,7,5,4,4,3,6,4,4,5,7,6,6,2,2,3,8,5,4,7,4,4,7,5,5,5,5,0,4
COTOPAXI,Robo a domicilio,12,15,7,3,0,5,4,4,12,21,17,7,14,9,15,6,9,14,14,13,9,7,7,9,11,12,6,9,11,6,20,8,15,16,17,7,6,8,8,5,5,9,7,8,6,5,5,6,10,3,2,6,1,6,7,10,7,4,4,2,5,3,6,3
COTOPAXI,Robo a unidades económicas,12,11,7,3,0,3,5,6,8,2,4,6,10,8,4,3,0,5,7,6,6,4,4,13,6,8,7,6,9,4,7,6,7,11,2,2,5,4,5,3,4,5,5,2,1,4,3,3,5,4,5,2,6,3,2,5,3,1,5,9,6,3,4,4
CHIMBORAZO,Robo a personas,55,65,27,3,15,17,27,20,31,36,44,34,25,18,40,29,42,48,39,56,48,33,39,45,38,47,42,66,43,44,45,45,50,64,56,71,49,51,56,64,34,58,63,52,50,52,39,35,36,53,50,53,51,55,64,47,40,63,49,48,53,70,66,63
CHIMBORAZO,"Robo de bienes, accesorios y autopartes de vehículos",34,13,15,4,6,13,6,3,15,24,25,18,17,13,19,14,28,24,28,20,22,25,18,15,21,30,16,25,16,9,14,17,19,25,23,25,17,20,17,15,13,21,9,22,22,16,17,22,14,21,29,25,24,22,19,22,22,17,14,24,15,22,19,19
CHIMBORAZO,Robo de motos,7,2,3,3,4,4,4,3,3,4,9,4,9,12,4,10,13,10,3,5,6,6,4,3,9,2,6,7,9,14,14,8,12,5,7,6,7,4,8,7,4,2,2,9,3,3,4,2,3,3,4,4,1,5,3,5,3,6,8,7,13,4,3,4
CHIMBORAZO,Robo de carros,7,1,3,0,2,4,2,5,12,3,4,8,13,9,6,6,8,7,0,5,5,7,8,4,8,8,5,8,15,8,13,6,7,7,6,10,3,5,9,7,10,6,4,3,14,7,6,7,8,9,4,5,7,6,7,6,3,6,4,6,11,2,4,7
CHIMBORAZO,Robo a domicilio,19,20,7,3,5,2,7,14,10,24,28,21,15,15,23,16,21,20,26,33,29,26,15,19,17,22,12,24,18,17,31,18,33,20,22,23,11,11,21,15,21,16,9,18,18,11,18,17,12,9,4,11,14,17,17,23,10,18,12,19,21,22,12,10
CHIMBORAZO,Robo a unidades económicas,11,6,5,5,1,4,5,2,5,2,9,12,14,9,11,15,10,11,11,7,10,15,7,15,8,8,8,10,5,5,11,14,8,10,12,3,4,8,10,3,3,9,14,4,5,8,5,6,3,6,4,4,3,7,3,1,8,15,7,1,6,2,6,6
EL ORO,Robo a personas,147,113,53,38,55,72,102,76,87,98,92,92,98,95,97,107,100,82,138,106,116,123,116,116,97,130,144,123,144,149,147,165,201,135,131,135,151,148,194,151,161,162,131,188,180,158,156,154,136,122,161,131,130,124,109,113,112,130,103,100,83,79,83,91
EL ORO,"Robo de bienes, accesorios y autopartes de vehículos",12,4,10,2,4,3,7,4,8,4,16,6,2,2,6,4,4,7,10,7,4,6,8,8,12,5,13,8,11,9,7,14,11,6,15,6,16,13,12,18,11,9,15,12,14,22,16,16,11,9,14,10,6,14,10,10,7,18,16,5,10,9,6,8
EL ORO,Robo de motos,64,46,46,26,23,46,45,55,37,57,55,34,54,47,46,34,35,27,36,45,65,59,71,84,75,57,71,83,93,85,111,110,123,100,84,115,93,113,116,120,143,119,124,113,152,127,139,130,106,84,92,91,85,79,77,72,89,97,120,94,68,77,110,82
EL ORO,Robo de carros,12,15,13,5,3,7,10,9,10,21,12,5,11,7,17,9,5,9,10,18,17,20,12,24,25,23,16,20,30,27,34,23,37,41,38,18,34,33,37,26,43,32,42,34,38,34,32,40,21,22,22,31,38,25,23,20,20,21,28,31,18,22,27,19
EL ORO,Robo a domicilio,44,29,16,10,22,22,39,43,31,35,32,36,44,34,34,21,29,33,29,34,29,42,40,15,23,31,41,33,36,28,31,47,20,33,39,23,32,33,25,23,22,24,27,23,14,18,35,27,17,28,29,24,24,12,23,13,18,19,14,12,14,13,11,18
EL ORO,Robo a unidades económicas,26,29,21,17,21,20,21,21,15,13,23,15,17,14,18,14,14,17,17,17,18,17,21,27,32,30,16,27,39,38,23,19,17,23,31,36,48,36,60,35,46,41,44,39,34,36,40,25,33,21,30,36,26,17,23,28,23,21,26,18,18,15,18,10
ESMERALDAS,Robo a personas,92,95,52,19,45,51,56,65,58,74,62,45,48,73,86,60,55,76,71,61,64,57,67,99,84,74,86,107,88,105,129,96,99,66,66,65,62,60,67,54,46,47,43,45,46,57,45,53,38,34,41,34,28,35,47,55,29,44,27,49,60,60,50,38
ESMERALDAS,"Robo de bienes, accesorios y autopartes de vehículos",3,7,0,3,0,3,3,3,4,7,3,7,7,7,8,5,10,2,5,2,4,4,1,4,8,9,7,2,2,1,5,8,3,4,2,4,5,8,11,9,7,8,12,8,8,0,5,5,8,10,8,7,4,11,4,9,5,4,11,14,13,12,9,9
ESMERALDAS,Robo de motos,25,15,9,6,9,23,18,24,29,24,17,18,21,16,34,20,15,18,32,32,37,29,34,64,56,51,74,84,85,72,103,119,102,77,100,97,89,97,122,78,73,84,97,78,105,86,71,66,57,23,17,31,27,43,25,37,34,46,61,50,73,52,71,61
ESMERALDAS,Robo de carros,5,5,1,0,1,3,3,6,10,2,5,4,0,3,3,4,1,3,5,3,5,4,2,5,7,4,8,11,8,5,10,4,5,5,11,5,8,9,8,9,9,5,2,15,0,5,11,4,7,8,4,8,4,10,12,12,5,13,5,10,11,10,8,11
ESMERALDAS,Robo a domicilio,48,33,27,12,26,40,41,40,45,28,38,33,34,42,37,37,39,28,38,24,27,35,43,42,25,21,28,42,23,37,26,46,21,39,21,17,26,26,31,17,27,22,30,18,9,14,18,21,18,20,27,29,25,15,29,25,16,19,15,16,17,9,11,12
ESMERALDAS,Robo a unidades económicas,12,11,5,6,5,8,9,12,5,7,8,10,7,9,8,10,6,6,4,7,10,14,14,18,17,17,20,12,13,11,11,24,16,15,6,13,18,17,11,13,18,22,12,10,8,6,12,10,15,12,8,6,8,7,8,8,8,12,14,11,10,8,6,5
GUAYAS,Robo a personas,1177,936,452,107,260,534,733,682,734,757,706,800,773,788,814,747,732,858,897,897,904,843,838,1114,888,910,1069,986,1054,1052,1067,1117,1010,1033,1085,1172,1013,951,1192,1085,1051,1024,941,977,918,1001,1050,1078,734,808,904,979,975,845,953,855,779,885,868,936,902,777,952,940
GUAYAS,"Robo de bienes, accesorios y autopartes de vehículos",205,230,128,22,79,144,202,191,177,192,189,172,180,190,222,166,210,232,222,232,233,192,212,214,231,232,213,198,214,249,214,200,234,281,246,272,328,286,293,246,321,314,280,257,266,236,237,247,194,185,227,196,253,217,226,238,217,197,218,224,205,148,193,169
GUAYAS,Robo de motos,253,216,131,93,127,206,232,245,217,215,200,221,212,257,248,240,256,228,299,262,295,333,320,368,319,332,396,383,382,424,509,496,432,405,459,497,470,409,554,530,537,590,624,543,636,678,691,746,457,443,558,657,689,614,590,678,530,654,640,627,732,637,701,673
GUAYAS,Robo de carros,180,157,115,33,92,149,186,167,194,201,200,172,256,232,207,231,207,235,266,303,259,270,266,330,367,303,357,319,361,364,391,406,437,439,507,525,442,406,485,394,425,437,427,437,408,510,510,552,314,286,295,304,325,284,344,331,302,338,312,343,322,259,307,275
GUAYAS,Robo a domicilio,203,177,88,46,83,125,158,165,165,172,151,161,154,157,132,133,117,139,124,125,155,148,145,144,145,129,166,139,135,149,120,135,121,153,136,139,251,244,297,278,286,321,222,242,271,252,205,188,166,157,197,199,158,175,226,161,150,128,131,132,117,99,96,79
GUAYAS,Robo a unidades económicas,91,76,64,74,51,66,87,70,67,76,93,102,90,85,74,89,79,60,74,78,63,77,86,126,83,86,99,71,69,87,76,63,90,88,87,89,183,173,205,159,162,149,143,129,156,168,200,199,146,147,145,154,127,109,123,122,89,126,112,118,97,78,100,104
IMBABURA,Robo a personas,42,44,22,5,10,14,21,27,26,19,31,36,27,31,32,30,35,41,34,48,40,53,27,52,49,25,55,60,29,33,41,51,65,63,61,55,30,28,32,30,28,25,24,31,48,17,40,31,30,28,23,28,39,42,44,37,39,54,30,35,36,30,36,52
IMBABURA,"Robo de bienes, accesorios y autopartes de vehículos",7,12,14,2,2,8,7,5,9,11,11,25,10,10,17,11,10,7,13,12,18,12,8,13,8,7,8,16,17,7,15,11,9,19,18,16,7,6,7,7,7,14,14,14,17,13,17,10,7,16,15,16,6,13,12,10,9,6,8,12,16,11,12,16
IMBABURA,Robo de motos,3,4,6,1,3,6,1,2,2,2,2,6,2,2,6,2,8,6,7,7,3,10,8,4,8,7,10,11,10,8,11,7,11,6,15,24,5,3,5,3,3,2,3,8,18,7,20,41,17,22,29,24,21,28,39,22,34,22,19,21,19,21,27,27
IMBABURA,Robo de carros,1,5,2,0,1,4,2,2,2,2,0,1,0,3,1,3,3,5,7,5,5,1,4,2,3,1,1,2,3,2,5,4,2,7,9,10,2,2,4,6,6,2,2,8,6,7,9,18,5,10,6,8,14,16,8,9,11,16,6,12,8,5,20,25
IMBABURA,Robo a domicilio,23,33,15,6,9,10,13,8,6,11,24,20,18,16,12,18,19,20,22,22,21,19,20,25,13,19,12,26,9,11,17,21,13,22,15,19,9,5,12,17,13,15,8,12,11,10,20,8,13,13,14,8,14,9,20,8,18,19,5,11,8,5,9,39
IMBABURA,Robo a unidades económicas,15,14,5,7,1,8,8,5,6,8,9,9,9,8,10,7,8,4,10,12,8,12,11,8,14,8,9,13,11,16,11,11,13,10,15,13,3,7,9,4,7,10,9,6,7,9,10,4,11,11,16,12,6,6,13,3,7,7,9,10,4,6,7,14
LOJA,Robo a personas,25,34,10,1,4,12,18,13,11,20,18,23,12,7,11,21,16,14,19,14,21,12,40,21,23,14,32,30,30,27,32,26,32,40,38,41,13,17,20,13,19,19,18,15,20,11,14,11,8,20,19,6,16,13,14,24,23,18,15,22,13,8,10,16
LOJA,"Robo de bienes, accesorios y autopartes de vehículos",11,7,4,0,4,6,4,7,6,9,7,4,12,6,9,6,2,8,7,8,7,8,5,9,9,8,5,10,10,10,9,11,5,10,9,6,5,5,8,4,4,4,2,9,2,4,1,7,3,2,3,2,2,0,2,2,5,0,6,2,2,4,3,2
LOJA,Robo de motos,2,2,0,0,1,1,0,2,5,3,1,2,1,0,2,0,2,4,1,0,1,2,1,3,4,2,3,4,7,5,5,5,7,12,3,3,1,1,2,1,2,2,0,2,2,2,2,1,0,3,1,1,0,2,0,2,1,3,1,0,3,1,2,1
LOJA,Robo de carros,2,0,0,0,0,5,0,0,1,0,1,0,0,0,0,2,0,0,3,1,1,1,1,3,2,3,2,2,1,1,0,1,4,3,7,8,1,0,4,1,2,0,3,4,6,3,2,1,2,1,0,2,0,2,0,1,3,0,0,0,0,0,0,1
LOJA,Robo a domicilio,19,17,10,8,9,17,17,18,24,25,21,19,27,18,19,18,12,16,22,23,23,23,25,28,32,27,16,23,18,19,28,34,47,31,17,34,5,11,7,3,13,9,4,2,8,4,7,3,1,2,6,7,2,6,6,7,2,1,4,2,4,4,4,7
LOJA,Robo a unidades económicas,0,8,0,1,1,2,2,0,4,6,2,1,6,1,6,4,5,5,4,0,4,5,7,3,5,4,14,11,5,5,5,7,6,9,8,9,1,1,5,7,2,5,3,1,3,4,1,2,2,2,2,1,2,2,5,4,7,2,1,2,2,3,4,3
LOS RIOS,Robo a personas,148,142,78,44,67,94,122,97,131,122,123,124,135,126,153,123,141,139,167,153,134,113,129,194,138,155,170,195,164,134,158,152,156,147,144,169,162,130,144,124,120,162,131,134,124,145,132,152,103,100,109,99,107,99,97,85,70,74,97,75,86,82,89,61
LOS RIOS,"Robo de bienes, accesorios y autopartes de vehículos",10,10,7,3,4,4,6,7,12,11,6,13,14,9,11,8,11,7,7,16,7,9,7,12,8,10,4,12,6,5,5,9,5,9,8,7,27,16,23,22,19,19,17,12,16,19,36,14,18,11,18,16,17,11,12,9,6,6,13,8,15,4,10,10
LOS RIOS,Robo de motos,77,87,67,52,85,109,105,108,112,91,80,115,137,116,129,99,133,121,188,184,180,158,166,204,211,224,238,255,247,210,255,243,245,292,269,259,243,200,190,172,217,216,222,209,219,243,250,313,190,172,189,205,282,279,265,199,170,188,198,184,214,199,193,155
LOS RIOS,Robo de carros,20,25,17,11,17,19,30,21,29,17,34,27,43,31,45,26,31,29,54,56,37,44,52,55,58,50,70,72,83,81,115,129,127,132,135,157,75,70,81,78,81,103,77,108,96,113,105,98,55,43,62,76,43,65,57,48,35,47,58,46,49,56,57,56
LOS RIOS,Robo a domicilio,25,39,17,14,19,22,28,18,25,31,31,26,36,17,34,24,28,23,30,20,29,36,30,21,31,22,41,23,49,24,28,35,30,22,28,20,30,20,30,24,27,24,16,20,10,14,15,10,17,33,17,16,21,29,19,10,22,15,18,10,16,15,17,21
LOS RIOS,Robo a unidades económicas,21,25,26,22,9,14,8,22,9,12,15,17,14,19,18,24,18,9,15,19,14,24,24,26,23,18,23,28,27,15,19,20,17,19,21,24,30,30,29,29,26,35,14,24,10,20,13,14,12,15,20,19,10,18,8,10,18,16,12,7,5,9,10,14
MANABI,Robo a personas,134,91,42,16,40,59,61,68,66,79,76,66,74,56,55,40,57,82,78,77,61,57,78,106,62,72,98,124,85,104,99,105,93,93,90,100,70,67,91,82,101,77,80,86,108,117,106,122,92,100,99,107,111,81,104,115,107,117,119,122,110,108,130,145
